date,time,symbol,base,side,leverage,margin_mode,entry_price,exit_price,exit_price_type,roi_pct,pnl_usd,position_size,margin_usd,stop_loss,take_profits,liquidation_price,status,platform,image_type,trade_notes,message,image_file,confidence,discord_link
2026-05-25,20:49:52,WLDUSDT,WLD,long,75,,0.3023,0.3117,mark,233.55,,,,,,,open,Blofin,pnl_share_card,"Blofin 'WOW War of Whales 2026' share card of an open WLD long. Per his message he took 30% off here and is letting the rest run to 0.32-0.33, admitting the entry 'isn't the best'. Card generated 05-25 22:49:19.","Took 30% here, let it run to 0.32-0.33

Tbh entry isn't the best so if you want to take more like 50% go for it.

@Paladin Notify",101_2026-05-25_204952_blofin_1779731360245.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508527537641492510
2026-05-25,21:35:21,WLDUSDT,WLD,long,75,,0.3023,0.3191,close,416.8,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'WOW War of Whales 2026' share card; WLD 75X long from 0.3023 fully closed at 0.3191 (~0.32, 'almost 1R' per his message). He suggested followers take 50-70% and leave runners for 0.33-0.34. Card generated 05-25 23:34:00.","Alright guys I'm fully out at 0.32 almost 1R, you can take 50-70% here and leave runners for 0.33-0.34 I'm pretty sure this blows up soon but I like to scalp

@Paladin Notify",102_2026-05-25_213521_blofin_1779734041963.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508538985826353285
2026-05-25,22:14:51,WLDUSDT,WLD,long,,,,,,,,,,,,,unknown,Blofin,chart,"Three red 'S' (sell-fill) markers are plotted on the 15m candles during the vertical move, roughly between ~0.316 and ~0.325 (approximate, read from chart position; no fill prices printed). They look like partial take-profit sells of a WLD long. Side is inferred from the sell markers plus the message ('almost 1.5R'); entry price, leverage and size are not visible, and it is not visible whether the position was fully closed.","As I said show blows up and goes to 0.33 easily, almost 1.5R 

@Paladin Notify",103_2026-05-25_221451_Screenshot_20260526-001202.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508548926666440937
2026-05-26,13:49:37,RENDERUSDT,RENDER,long,90,,2.333,2.416,mark,320.66,,,,,,,open,Blofin,pnl_share_card,"Blofin 'Buy 90X' = long at 90x. Card shows Mark Price, so the position was still open when shared; message says he took 50% off here.","50% out here

@Paladin Notify",104_2026-05-26_134937_blofin_1779792494703.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508784168467828776
2026-05-26,17:32:51,BTCUSDT,BTC,long,150,,76754.6,77906.3,close,225.07,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'Buy 150X' = long at 150x. Card shows Close Price 77,906.3, i.e. closed. A cropped card posted 1 minute later (image 106) shows the same entry with Close Price 78,012.9, and the filled close order (image 108) shows avg price 78,012.9 at 19:27:10.",@Paladin Notify,105_2026-05-26_173251_blofin_1779805777371.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508840347986432150
2026-05-26,17:34:08,BTCUSDT,BTC,long,,,76754.6,78012.9,close,,,,,,,,closed,Blofin,pnl_share_card,"Cropped share card showing only the price rows. Symbol and side are NOT visible in the crop - identified as the BTCUSDT long because the entry price 76,754.6 is identical to the BTCUSDT Buy 150X card posted one minute earlier (image 105) and the close 78,012.9 matches the filled 'Close Long' order in image 108. Message: his TP was set at 78k and he does not know why Blofin closed it later.","TP set was 78k, dk why BLOFIN closed later, anyhow I told you we are going up no need to short, glad I held my place!",106_2026-05-26_173408_Screenshot_20260526-193325.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1508840668808613990
2026-05-26,17:45:39,BTCUSDT,BTC,long,200,cross,,78012.9,close,,11.3247,0.0090 BTC,,,,,closed,Blofin,order_screenshot,"Blofin order detail of the filled 'Close Long' market order: tags 'Close Long', 'Cross', '200X', status 'Filled'; Realized PnL +11.32470000 USDT; Price Market; Quantity 0.0090 BTC; Filled 0.0090 BTC; Avg. Price 78,012.9 USDT; Fee 0.42126966 USDT; Time 2026-05-26 19:27:10. Note the order shows 200X whereas the share cards for this trade (images 105/106) show Buy 150X.",,108_2026-05-26_174539_Screenshot_20260526-192820.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508843567685304464
2026-05-26,17:46:05,BTCUSDT,BTC,long,,,,,,,,,,,,,closed,Blofin,chart,"A red 'S' (sell-fill) marker sits at the very top of the spike candle whose high is labeled 78,049.1 - his exit from the BTC long. The actual fill price is not printed on the chart (the order screenshot, image 108, shows 78,012.9). Price had already dropped back to 76,806.2 when the screenshot was taken.","What an EXIT boys!
Gotta love this memecoin :KEKLaugh: 

@Paladin Notify",109_2026-05-26_174605_Screenshot_20260526-194401.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1508843675482849353
2026-05-27,09:51:56,TAOUSDT,TAO,long,100,,276.63,276.92,mark,10.43,,,,,,,open,Blofin,pnl_share_card,"Blofin 'Buy 100X' = long at 100x; Mark Price shown so still open. Message: DCA order filled (entry 276.63 is the averaged entry), 'good bounce for now, will trim soon around 280+'.","DCA filled, good bounce for now, will trim soon around 280+",110_2026-05-27_095156_blofin_1779864708031.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1509086742773502174
2026-05-27,18:41:39,TAOUSDT,TAO,long,100,,276.63,280.0,close,121.68,,,,,,,closed,Blofin,pnl_share_card,Blofin 'Buy 100X' = long at 100x. Card shows Close Price 280.00 (the 280 trim level he announced). Per the message only 10% of the position was closed here to lighten a heavy DCA'd position; SL not moved to entry; he plans to close the rest around 282-286.,"Guys closed just 10% here nothing serious just offloading since after DCA position is heavy, if it's not at 280 don't take anything 

Not moving SL to entry, will close soon around 282-286 so far it's strong!",111_2026-05-27_184139_blofin_1779896439347.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1509220049909715076
2026-05-28,20:49:03,ETHUSDT,ETH,long,100,,1988.23,2021.86,mark,165.82,,,,,,,open,MEXC,pnl_share_card,"Card labels the current price 'Fair Price' (this exchange's name for mark price), so the position was still open. ETHUSDT Perpetual, Long | 100X.",I hope you guys were laughing on ETH as an asset because it's a joke 🤣,112_2026-05-28_204903_Screenshot_20260528-224821.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1509614498812788784
2026-05-29,12:40:35,ETHUSDT,ETH,long,100,,1988.23,2015.08,mark,132.39,,,,,,,open,MEXC,pnl_share_card,"Same ETH long as image 112 (same entry $1,988.23), now at Fair Price $2,015.08 / +132.39%. Banner 'Low-fee saved you: 2.4257 USDT'. Message: taking 20% here, SL moved to entry, will exit fully around 2020-2030 (SL value itself not shown on the card).","20% SL to entry, will exit fully around 2020-2030.

@Paladin Notify",113_2026-05-29_124035_1780046970024.jpg,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1509853959651590154
2026-05-29,18:35:56,BTCUSDT,BTC,long,150,,73141.2,74036.0,mark,183.52,,,,,,,open,Blofin,pnl_share_card,"Blofin 'Buy 150X' = long at 150x; Mark Price shown so still open. Message: '1R up', targets 75-76k this weekend, ideal first TP 74.2k.","BTC 1R up if anyone likes partials, were getting 75-76k this weekend and I'm gonna TP that 😤

Ideal first TP would be 74.2k 

@Paladin Notify",114_2026-05-29_183556_blofin_1780068899521.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1509943387560869949
2026-05-30,08:32:55,ADAUSDT,ADA,long,75,,0.2343,0.2385,close,134.44,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'Buy 75X' = long at 75x. Close Price shown, so closed (take profit per message 'ADA TP').","ADA TP 

@Paladin Notify",116_2026-05-30_083255_blofin_1780119030209.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1510154018142556161
2026-06-01,21:12:12,BTCUSDT,BTC,long,150,,71514.9,71551.3,close,7.63,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'Buy 150X' = long at 150x. Closed nearly flat (+7.63% at 150x). Message: closing BTC to play safe because too many trades are running, will long again after the daily close.","Closing BTC here, will long again after daily closing better play safe too many trades running.

@Paladin Notify",117_2026-06-01_211212_blofin_1780337435742.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511069875475583046
2026-06-01,21:18:51,RAYUSDT,RAY,long,20,,0.7005,0.7128,mark,35.2,,,,,,,open,Blofin,pnl_share_card,Blofin 'Buy 20X' = long at 20x (much lower leverage than his usual 75-150x). Mark Price shown so still open at share time; message says he is taking TP here because TP1 was missed by 0.0001.,"Taking TP here, TP1 missed by 0.0001 🫩



@Paladin Notify",118_2026-06-01_211851_blofin_1780337845869.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511071550055514112
2026-06-01,22:21:47,BNBUSDT,BNB,long,75,,676.49,693.96,mark,193.7,,,,,,,open,Blofin,pnl_share_card,"Blofin 'Buy 75X' = long at 75x; Mark Price shown so still open. Message: 'nearly 1R up', take TP whenever happy, he is aiming for 700+.","BNB nearly 1R up, take TP whenever happy I'm trying for 700+",119_2026-06-01_222147_blofin_1780341649462.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511087386090799164
2026-06-01,23:24:24,BNBUSDT,BNB,long,75,,676.49,701.97,mark,282.56,,,,,,,open,Blofin,pnl_share_card,"Same BNB long as image 119 (entry 676.49), one hour later with mark 701.97 (above his 700 target). Message: up 1.2R, take only 10-20%, keep the majority.","Up 1.2R take 10-20% only, save MAJORITY!

@Paladin Notify",120_2026-06-01_232424_blofin_1780345373438.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511103142903676929
2026-06-02,07:06:26,XPLUSDT,XPL,long,75,,0.0918,0.0958,close,318.52,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'Buy 75X' = long at 75x. Close Price shown, so closed - message says the TP finally hit for 0.8R and he is done with this coin even though it looks 'very pumpy'.","Finally TP hit, 0.8 R, XPL looks very pumpy now but I'm done with this coin.

@Paladin Notify",121_2026-06-02_070626_blofin_1780373072392.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511219416782737429
2026-06-03,09:11:21,NEARUSDT,NEAR,long,75,,2.643,2.845,mark,574.24,,,,,,,open,Blofin,pnl_share_card,"Blofin 'Buy 75X' = long at 75x; Mark Price shown so still open. Message: '1R up', take 50% here, he will close in full around 3.","NEAR 1R up if anyone tried a long on it, take 50% here, I close full around 3

@Paladin Notify",122_2026-06-03_091121_blofin_1780466878597.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511613242999308458
2026-06-03,13:55:38,NEARUSDT,NEAR,long,75,,2.643,2.897,close,720.77,,,,,,,closed,Blofin,pnl_share_card,"Blofin 'WOW War of Whales 2026' share card, shown as 'Buy 75X'. Close price is about +9.6% above entry, which at 75x gives the +720.77% ROI printed on the card. Referral code DwquXN.","TP hit, Fully exiting NEAR if someone took and held, pumped exactly 10% as mentioned!

@Paladin Notify",123_2026-06-03_135538_blofin_1780484078843.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511684787004248166
2026-06-03,18:11:49,DEXEUSDT,DEXE,short,50,,21.506,19.54,mark,457.11,,,,,,,open,Blofin,pnl_share_card,"Blofin WOW share card shown as 'Sell 50X' with Mark Price (position still open). Mark 19.540 is about 9.1% below entry, x50 = the +457.11% printed.",Up 1.1R if you wanna trim some but take maximum 25%-30% keep majority!,124_2026-06-03_181149_blofin_1780499470532.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511749257483386990
2026-06-03,19:06:17,DEXEUSDT,DEXE,short,50,,21.506,18.618,mark,671.43,,,,,,,open,Blofin,pnl_share_card,"Same DEXEUSDT 'Sell 50X' position as the earlier card (entry 21.506), now at mark 18.618 (+671.43%). Still shows Mark Price, so still open at card time. Referral code DwquXN.","Up 1.6R, I'm removing my TP @ 18 and will close manually, trying for a 3R or around 17.5 on this

Also move BTC SL to 65k

Gold moved 1R as well.

@Paladin Notify",125_2026-06-03_190617_blofin_1780502702701.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511762963021824001
2026-06-03,19:47:24,DEXEUSDT,DEXE,short,50,,21.506,18.53,close,692.03,,,,,,,closed,Blofin,pnl_share_card,"Final card for the DEXEUSDT 'Sell 50X' trade: Close Price 18.530 (about 13.8% below entry 21.506, x50 = +692.03%). Referral code DwquXN.","Closed DEXE fully here for +1.6 R, no partials full R

@Paladin Notify",126_2026-06-03_194724_blofin_1780505144817.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511773310231384267
2026-06-04,08:52:37,BTCUSDT,BTC,long,250,,63094.1,64082.2,close,363.26,,,,,,,closed,MEXC,pnl_share_card,"Closed-position share card: 'BTCUSDT Perpetual', 'Long | 250X', Avg Entry Price $63,094.1, Avg Close Price $64,082.2, +363.26%. Layout (and 250x leverage) matches a MEXC share card; branding is cropped out.","Closing here for 0.5R, I went heavy

@Paladin Notify",128_2026-06-04_085237_Screenshot_20260604-105055.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1511970914877833256
2026-06-04,15:33:44,BTCUSDT,BTC,long,250,,,,,151.99,,,,,,,closed,MEXC,pnl_share_card,"Card header reads 'Closed PNL'. Right side has a small sparkline with a green 'B' marker at a dip and a red 'S' marker higher up the line (bought low, sold higher). No prices visible in this crop.","Closing BTC @ 63.6k with a DCA in, good gains for a scalp!
@Paladin Notify",129_2026-06-04_153344_Screenshot_20260604-173148.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1512071862262300896
2026-06-04,15:54:49,BTCUSDT,BTC,long,141,,62711.2,63567.7,close,192.56,,,,,,,closed,Blofin,pnl_share_card,"Blofin WOW card shown as 'Buy 141X' (unusual non-round leverage, consistent with a DCA-averaged position). Close is ~1.37% above entry, x141 = +192.56% as printed. Referral code DwquXN.",,130_2026-06-04_155449_Screenshot_20260604-175436.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1512077166039273542
2026-06-08,01:22:14,BTCUSDT,BTC,long,250,,,,,496.61,,,,,,,closed,MEXC,pnl_share_card,Card reads 'Close Long | 250X' (closed position card). No prices in the crop.,"Guys patience fkin paid off, I took 100% at  64.1k 

@Paladin Notify",131_2026-06-08_012214_Screenshot_20260608-032115.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1513307123797196841
2026-06-08,01:24:15,BTCUSDT,BTC,long,,,,,,,,,,,,,closed,MEXC,chart,"Only a red 'S' (sell execution) marker is visible, placed at the very top of the spike wick labelled 64,247.0; the exact fill price is not labelled. Per the accompanying message this is the 100% close of his long at ~64k. The '500x' badge in the header is the contract's maximum leverage, not his position leverage (the matching card shows 250X).","Caught a 2k move without any partials, 3rd win on BTC in a row 🎯 

Just to show I didn't take partials, straight away booked at top @ 64!",132_2026-06-08_012415_Screenshot_20260608-032322.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1513307633908580482
2026-06-08,05:39:15,DEXEUSDT,DEXE,short,,,,20.382,mark,,,,,,,,open,Blofin,chart,"Blofin draws a dotted 'Breakeven Price 20.600' line on the chart, which indicates an open DEXEUSDT position with breakeven at 20.600 (entry not shown; breakeven is entry adjusted for fees). The side is not displayed on the chart; 'short' is taken from his message ('should dump now'). Last 20.361 / mark 20.382 is just below breakeven, i.e. the short is roughly flat.","Damn what a scam wick, should dump now!",133_2026-06-08_053915_Screenshot_20260608-073844.png,medium,https://discord.com/channels/1042855255089623100/1501271173588193290/1513371804536799262
2026-06-09,11:14:10,BEATUSDT,BEAT,short,25,,4.2,3.7131,mark,289.79,,,,,,,open,Blofin,pnl_share_card,"Blofin WOW card shown as 'Sell 25X' with Mark Price (open). Entry printed as 4.2000, mark 3.7131 (about -11.6%, x25 = +289.79%). Referral code DwquXN.","Moved 2.5R, rn at 1.8R, I was asleep, take profits where happy I'll update where I close

@Paladin Notify",134_2026-06-09_111410_blofin_1780992787707.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1513818476433641482
