position_id,symbol,side,action,time_utc,time_ms,price,portion_pct,msg,note,msg_url
BTCUSDT-2026-06-02-long,BTCUSDT,long,entry,2026-06-02T10:04:58Z,1780394698304.0,69400.0,,329,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511291159975035012
SEIUSDT-2026-06-02-long,SEIUSDT,long,signal,2026-06-02T14:35:43Z,1780410943762.0,0.067,,333,0.067 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1511377784063262893
SEIUSDT-2026-06-02-long,SEIUSDT,long,stop_set,2026-06-02T14:35:43Z,1780410943762.0,0.0632,,333,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511377784063262893
SEIUSDT-2026-06-02-long,SEIUSDT,long,target_set,2026-06-02T14:35:43Z,1780410943762.0,0.07,,333,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511377784063262893
SEIUSDT-2026-06-02-long,SEIUSDT,long,target_set,2026-06-02T14:35:43Z,1780410943762.0,0.072,,333,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511377784063262893
SEIUSDT-2026-06-02-long,SEIUSDT,long,entry,2026-06-02T14:35:43Z,1780410943762.0,0.067,,333,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511377784063262893
NEARUSDT-2026-06-02-long,NEARUSDT,long,signal,2026-06-02T17:57:49Z,1780423069528.0,2.64,,336,"2.64 CMP, offered as an idea rather than an official signal",https://discord.com/channels/1042855255089623100/1501271173588193290/1511428643211972619
NEARUSDT-2026-06-02-long,NEARUSDT,long,stop_set,2026-06-02T17:57:49Z,1780423069528.0,2.43,,336,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511428643211972619
NEARUSDT-2026-06-02-long,NEARUSDT,long,target_set,2026-06-02T17:57:49Z,1780423069528.0,2.9,,336,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511428643211972619
NEARUSDT-2026-06-02-long,NEARUSDT,long,target_set,2026-06-02T17:57:49Z,1780423069528.0,3.0,,336,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511428643211972619
SEIUSDT-2026-06-02-long,SEIUSDT,long,stop_move,2026-06-02T19:36:44Z,1780429004818.0,0.0627,,338,hard_stop_widened,https://discord.com/channels/1042855255089623100/1501271173588193290/1511453537622822912
NEARUSDT-2026-06-02-long,NEARUSDT,long,entry,2026-06-02T20:06:42Z,1780430802530.0,2.643,,336,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511428643211972619
BTCUSDT-2026-06-03-long,BTCUSDT,long,signal,2026-06-03T06:39:45Z,1780468785709.0,67300.0,,343,"67.3k CMP - he had to clarify twice that it was a market long, blaming a typing mistake",https://discord.com/channels/1042855255089623100/1501271173588193290/1511620390772801659
BTCUSDT-2026-06-03-long,BTCUSDT,long,stop_set,2026-06-03T06:39:45Z,1780468785709.0,64400.0,,343,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511620390772801659
BTCUSDT-2026-06-03-long,BTCUSDT,long,target_set,2026-06-03T06:39:45Z,1780468785709.0,69000.0,,343,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511620390772801659
BTCUSDT-2026-06-03-long,BTCUSDT,long,target_set,2026-06-03T06:39:45Z,1780468785709.0,70000.0,,343,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511620390772801659
BTCUSDT-2026-06-03-long,BTCUSDT,long,entry,2026-06-03T06:39:45Z,1780468785709.0,67300.0,,343,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511620390772801659
BTCUSDT-2026-06-03-long,BTCUSDT,long,stop_move,2026-06-03T09:42:10Z,1780479730411.0,65300.0,,344,tighten_hard_stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511666296180445235
BTCUSDT-2026-06-03-long,BTCUSDT,long,target_move,2026-06-03T09:42:10Z,1780479730411.0,69300.0,,344,new targets 69300,https://discord.com/channels/1042855255089623100/1501271173588193290/1511666296180445235
NEARUSDT-2026-06-02-long,NEARUSDT,long,exit,2026-06-03T10:55:38Z,1780484138967.0,2.897,100.0,349,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1511685272184815727
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,signal,2026-06-03T11:15:43Z,1780485343556.0,21.53,,350,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1511689839416705036
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,stop_set,2026-06-03T11:15:43Z,1780485343556.0,23.56,,350,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511689839416705036
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,target_set,2026-06-03T11:15:43Z,1780485343556.0,18.0,,350,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511689839416705036
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,entry,2026-06-03T11:15:43Z,1780485343556.0,21.506,,350,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511689839416705036
GOLD-2026-06-03-short,GOLD,short,signal,2026-06-03T12:59:26Z,1780491566618.0,4474.0,,351,Entry limit at 4474 - never filled,https://discord.com/channels/1042855255089623100/1501271173588193290/1511715940830547979
GOLD-2026-06-03-short,GOLD,short,stop_set,2026-06-03T12:59:26Z,1780491566618.0,4491.0,,351,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511715940830547979
GOLD-2026-06-03-short,GOLD,short,target_set,2026-06-03T12:59:26Z,1780491566618.0,4400.0,,351,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511715940830547979
GOLD-2026-06-03-short,GOLD,short,exit,2026-06-03T13:49:05Z,1780494545376.0,,100.0,352,never_filled,https://discord.com/channels/1042855255089623100/1501271173588193290/1511728434647273605
GOLD-2026-06-03-short-2,GOLD,short,signal,2026-06-03T14:22:07Z,1780496527759.0,4452.0,,353,4452 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1511736749364351158
GOLD-2026-06-03-short-2,GOLD,short,stop_set,2026-06-03T14:22:07Z,1780496527759.0,4468.0,,353,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511736749364351158
GOLD-2026-06-03-short-2,GOLD,short,target_set,2026-06-03T14:22:07Z,1780496527759.0,4427.0,,353,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511736749364351158
GOLD-2026-06-03-short-2,GOLD,short,entry,2026-06-03T14:22:07Z,1780496527759.0,4452.0,,353,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511736749364351158
BTCUSDT-2026-06-03-long,BTCUSDT,long,stop_move,2026-06-03T16:06:17Z,1780502777582.0,65000.0,,355,tighten,https://discord.com/channels/1042855255089623100/1501271173588193290/1511762963021824001
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,target_move,2026-06-03T16:06:17Z,1780502777582.0,17.5,,355,new targets 17.5,https://discord.com/channels/1042855255089623100/1501271173588193290/1511762963021824001
DEXEUSDT-2026-06-03-short,DEXEUSDT,short,exit,2026-06-03T16:47:24Z,1780505244549.0,18.53,100.0,360,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1511786918516363305
GOLD-2026-06-03-short-2,GOLD,short,stop_move,2026-06-03T16:55:00Z,1780505700481.0,4452.0,,358,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1511775222548795592
PHAUSDT-2026-06-03-long,PHAUSDT,long,signal,2026-06-03T18:05:13Z,1780509913223.0,0.038,,361,"0.038 CMP, explicitly a scalp",https://discord.com/channels/1042855255089623100/1501271173588193290/1511792892069281883
PHAUSDT-2026-06-03-long,PHAUSDT,long,stop_set,2026-06-03T18:05:13Z,1780509913223.0,0.034,,361,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511792892069281883
PHAUSDT-2026-06-03-long,PHAUSDT,long,target_set,2026-06-03T18:05:13Z,1780509913223.0,0.04,,361,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511792892069281883
PHAUSDT-2026-06-03-long,PHAUSDT,long,target_set,2026-06-03T18:05:13Z,1780509913223.0,0.042,,361,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1511792892069281883
PHAUSDT-2026-06-03-long,PHAUSDT,long,entry,2026-06-03T18:05:13Z,1780509913223.0,0.038,,361,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511792892069281883
PHAUSDT-2026-06-03-long,PHAUSDT,long,partial_close,2026-06-03T19:05:38Z,1780513538818.0,0.04,30.0,362,"0.5R; he wrote '0.4', meaning 0.04",https://discord.com/channels/1042855255089623100/1501271173588193290/1511808098916892774
BTCUSDT-2026-06-03-long,BTCUSDT,long,stop_move,2026-06-03T20:07:18Z,1780517238581.0,64600.0,,364,soft_4h_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1511823616847908865
GOLD-2026-06-03-short-2,GOLD,short,exit,2026-06-03T20:38:18Z,1780519098089.0,,100.0,366,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1511831416189620354
BTCUSDT-2026-06-03-long,BTCUSDT,long,stop_move,2026-06-04T00:03:12Z,1780531392902.0,63000.0,,368,widen_personal_hold,https://discord.com/channels/1042855255089623100/1501271173588193290/1511882984372830259
BTCUSDT-2026-06-03-long,BTCUSDT,long,exit,2026-06-04T00:03:12Z,1780531392902.0,,100.0,368,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1511882984372830259
BTCUSDT-2026-06-04-long-a,BTCUSDT,long,signal,2026-06-04T01:33:47Z,1780536827931.0,62800.0,,369,"62.8k, 'Gonna keep longing until I get something'; the stop was edited closer at entry",https://discord.com/channels/1042855255089623100/1501271173588193290/1511905780536967279
BTCUSDT-2026-06-04-long-a,BTCUSDT,long,stop_set,2026-06-04T01:33:47Z,1780536827931.0,60000.0,,369,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1511905780536967279
BTCUSDT-2026-06-04-long-a,BTCUSDT,long,entry,2026-06-04T01:33:47Z,1780536827931.0,63094.1,,369,,https://discord.com/channels/1042855255089623100/1501271173588193290/1511905780536967279
BTCUSDT-2026-06-04-long-a,BTCUSDT,long,exit,2026-06-04T05:52:37Z,1780552357168.0,64082.2,100.0,487,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1515830549816807464
BTCUSDT-2026-06-04-long-b,BTCUSDT,long,signal,2026-06-04T10:22:03Z,1780568523569.0,62800.0,,371,"62.8k CMP, 'same setup' as the trade he had just closed; only half the intended size deployed",https://discord.com/channels/1042855255089623100/1501271173588193290/1512038721678217308
BTCUSDT-2026-06-04-long-b,BTCUSDT,long,stop_set,2026-06-04T10:22:03Z,1780568523569.0,59000.0,,371,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1512038721678217308
BTCUSDT-2026-06-04-long-b,BTCUSDT,long,entry,2026-06-04T10:22:03Z,1780568523569.0,62711.2,,371,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512038721678217308
BTCUSDT-2026-06-04-long-b,BTCUSDT,long,dca_fill,2026-06-04T11:43:21Z,1780573401074.0,,,375,"added 25%, average moved to 62.7k - the add price itself was never given",https://discord.com/channels/1042855255089623100/1501271173588193290/1512059179416813728
BTCUSDT-2026-06-04-long-b,BTCUSDT,long,exit,2026-06-04T12:33:44Z,1780576424900.0,63600.0,100.0,473,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1515054704759935096
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,signal,2026-06-05T03:54:21Z,1780631661292.0,20.63,,378,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1512303540482347159
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,stop_set,2026-06-05T03:54:21Z,1780631661292.0,22.606,,378,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1512303540482347159
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,target_set,2026-06-05T03:54:21Z,1780631661292.0,17.5,,378,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1512303540482347159
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,target_set,2026-06-05T03:54:21Z,1780631661292.0,18.0,,378,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1512303540482347159
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,entry,2026-06-05T03:54:21Z,1780631661292.0,20.63,,378,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512303540482347159
BTCUSDT-2026-06-05-long,BTCUSDT,long,signal,2026-06-05T08:56:04Z,1780649764007.0,62300.0,,380,"62.3k CMP, with 25-30% held back for a DCA he never used",https://discord.com/channels/1042855255089623100/1501271173588193290/1512379468772282500
BTCUSDT-2026-06-05-long,BTCUSDT,long,stop_set,2026-06-05T08:56:04Z,1780649764007.0,59500.0,,380,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1512379468772282500
BTCUSDT-2026-06-05-long,BTCUSDT,long,entry,2026-06-05T08:56:04Z,1780649764007.0,62300.0,,380,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512379468772282500
BTCUSDT-2026-06-05-long,BTCUSDT,long,stop_move,2026-06-05T16:01:58Z,1780675318290.0,59000.0,,381,widen,https://discord.com/channels/1042855255089623100/1501271173588193290/1512486651203420242
BTCUSDT-2026-06-05-long,BTCUSDT,long,target_move,2026-06-06T08:48:44Z,1780735724240.0,63400.0,,383,new targets 63400,https://discord.com/channels/1042855255089623100/1501271173588193290/1512740012121264208
BTCUSDT-2026-06-06-spot-long,BTCUSDT,long,signal,2026-06-06T09:10:39Z,1780737039006.0,61000.0,,384,61k CMP for 40% of the intended spot allocation,https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
BTCUSDT-2026-06-06-spot-long,BTCUSDT,long,entry,2026-06-06T09:10:39Z,1780737039006.0,61000.0,,384,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
ETHUSDT-2026-06-06-long-spot,ETHUSDT,long,signal,2026-06-06T09:10:39Z,1780737039006.0,1578.0,,384,"spot accumulation ladder: 40% at 1578 CMP, 30% at 1370, 30% at 969",https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
ETHUSDT-2026-06-06-long-spot,ETHUSDT,long,entry,2026-06-06T09:10:39Z,1780737039006.0,1578.0,,384,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
SOLUSDT-2026-06-06-long,SOLUSDT,long,signal,2026-06-06T09:10:39Z,1780737039006.0,63.0,,384,"63 CMP for 40% of the intended size; spot accumulation, not a leveraged trade",https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
SOLUSDT-2026-06-06-long,SOLUSDT,long,entry,2026-06-06T09:10:39Z,1780737039006.0,63.0,,384,,https://discord.com/channels/1042855255089623100/1501271173588193290/1512745526649684000
BTCUSDT-2026-06-05-long,BTCUSDT,long,target_move,2026-06-07T08:04:01Z,1780819441316.0,63400.0,,386,new targets 63400|64000,https://discord.com/channels/1042855255089623100/1501271173588193290/1513091146987864184
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,target_move,2026-06-07T08:04:01Z,1780819441316.0,18.0,,386,new targets 18,https://discord.com/channels/1042855255089623100/1501271173588193290/1513091146987864184
BTCUSDT-2026-06-05-long,BTCUSDT,long,exit,2026-06-07T22:22:14Z,1780870934200.0,64100.0,100.0,388,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1513307633908580482
BTCUSDT-2026-06-08-short,BTCUSDT,short,signal,2026-06-08T11:06:00Z,1780916760298.0,63123.0,,390,"63,123 CMP for 50% of size, with a 50% DCA above at 64,250",https://discord.com/channels/1042855255089623100/1501271173588193290/1513499332383473724
BTCUSDT-2026-06-08-short,BTCUSDT,short,stop_set,2026-06-08T11:06:00Z,1780916760298.0,65500.0,,390,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1513499332383473724
BTCUSDT-2026-06-08-short,BTCUSDT,short,target_set,2026-06-08T11:06:00Z,1780916760298.0,61500.0,,390,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1513499332383473724
BTCUSDT-2026-06-08-short,BTCUSDT,short,entry,2026-06-08T11:06:00Z,1780916760298.0,63123.0,,390,,https://discord.com/channels/1042855255089623100/1501271173588193290/1513499332383473724
DEXEUSDT-2026-06-05-short,DEXEUSDT,short,exit,2026-06-08T11:08:57Z,1780916937043.0,,100.0,391,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1513500073705603162
GOLD-2026-06-09-short,GOLD,short,signal,2026-06-09T00:22:25Z,1780964545759.0,4325.0,,393,'Entry: 4325 or 4322 CMP' - already shorted when he posted it,https://discord.com/channels/1042855255089623100/1501271173588193290/1513699759133687850
GOLD-2026-06-09-short,GOLD,short,stop_set,2026-06-09T00:22:25Z,1780964545759.0,4349.0,,393,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1513699759133687850
GOLD-2026-06-09-short,GOLD,short,target_set,2026-06-09T00:22:25Z,1780964545759.0,4275.0,,393,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1513699759133687850
GOLD-2026-06-09-short,GOLD,short,entry,2026-06-09T00:22:25Z,1780964545759.0,4325.0,,393,,https://discord.com/channels/1042855255089623100/1501271173588193290/1513699759133687850
BTCUSDT-2026-06-08-short,BTCUSDT,short,target_move,2026-06-09T01:15:24Z,1780967724977.0,61800.0,,396,new targets 61800,https://discord.com/channels/1042855255089623100/1501271173588193290/1513713093740597379
BEATUSDT-2026-06-09-short,BEATUSDT,short,signal,2026-06-09T05:08:31Z,1780981711511.0,4.25,,397,'4.25 or 4.2 CMP' - his card shows the fill at 4.2,https://discord.com/channels/1042855255089623100/1501271173588193290/1513771757515968623
